NO_OF_FRAMES	254
NO_OF_CAMERAS	14
NO_OF_MARKERS	19
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-09-29, 11:43:32	9245.71777628
DATA_INCLUDED	3D
MARKER_NAMES	1 - Head	2 - L_Shoulder	3 - L_Elbow	4 - L_Wrist	5 - R_Shoulder	6 - R_Elbow	7 - R_Wrist	8 - L_Hip	9 - L_Knee	10 - L_Ankle	11 - L_Heel	12 - L_Meta_V	13 - L_Toe_II	14 - R_Hip	15 - R_Knee	16 - R_Ankle	17 - R_Heel	18 - R_Meta_V	19 - R_Toe_II
Frame	Time	1 - Head X	1 - Head Y	1 - Head Z	2 - L_Shoulder X	2 - L_Shoulder Y	2 - L_Shoulder Z	3 - L_Elbow X	3 - L_Elbow Y	3 - L_Elbow Z	4 - L_Wrist X	4 - L_Wrist Y	4 - L_Wrist Z	5 - R_Shoulder X	5 - R_Shoulder Y	5 - R_Shoulder Z	6 - R_Elbow X	6 - R_Elbow Y	6 - R_Elbow Z	7 - R_Wrist X	7 - R_Wrist Y	7 - R_Wrist Z	8 - L_Hip X	8 - L_Hip Y	8 - L_Hip Z	9 - L_Knee X	9 - L_Knee Y	9 - L_Knee Z	10 - L_Ankle X	10 - L_Ankle Y	10 - L_Ankle Z	11 - L_Heel X	11 - L_Heel Y	11 - L_Heel Z	12 - L_Meta_V X	12 - L_Meta_V Y	12 - L_Meta_V Z	13 - L_Toe_II X	13 - L_Toe_II Y	13 - L_Toe_II Z	14 - R_Hip X	14 - R_Hip Y	14 - R_Hip Z	15 - R_Knee X	15 - R_Knee Y	15 - R_Knee Z	16 - R_Ankle X	16 - R_Ankle Y	16 - R_Ankle Z	17 - R_Heel X	17 - R_Heel Y	17 - R_Heel Z	18 - R_Meta_V X	18 - R_Meta_V Y	18 - R_Meta_V Z	19 - R_Toe_II X	19 - R_Toe_II Y	19 - R_Toe_II Z	
4443	22.21000	142.239	283.063	1584.416	-12.864	433.551	1351.143	-84.988	525.077	1069.065	98.011	411.244	1130.542	-19.055	163.548	1367.384	-193.928	30.171	1160.895	-4.690	123.540	1102.577	-113.546	440.768	831.306	-223.738	377.728	461.673	-442.716	355.593	158.473	-477.706	310.595	161.821	-396.679	374.080	40.791	-342.512	334.689	36.756	-45.684	97.075	873.533	37.150	151.399	458.432	6.235	163.536	77.659	-33.327	211.510	41.685	114.990	146.365	43.684	163.091	184.847	86.766
4444	22.21500	152.872	282.027	1583.425	-3.115	431.916	1351.647	-76.087	524.223	1069.891	106.826	409.534	1131.345	-10.131	163.249	1367.701	-186.350	30.950	1162.724	4.373	122.695	1101.954	-104.308	440.376	833.102	-218.397	379.036	464.543	-438.651	357.141	161.448	-472.533	311.253	167.016	-395.865	374.257	41.820	-342.389	334.643	36.947	-36.206	97.572	874.953	44.349	152.536	457.815	26.486	163.878	78.550	-12.823	211.991	40.812	135.949	145.743	47.057	181.891	184.733	91.550
4445	22.22000	163.394	281.227	1582.308	6.458	430.488	1351.627	-67.069	523.810	1070.638	115.343	408.233	1131.871	-2.043	162.205	1367.598	-178.769	31.827	1163.345	12.293	121.224	1101.377	-94.663	439.964	834.455	-213.694	380.491	466.797	-434.267	358.335	165.230	-468.245	311.528	171.361	-394.787	374.556	43.185	-342.245	334.823	37.574	-26.721	97.727	876.825	51.970	153.175	457.466	44.765	164.969	77.841	7.824	213.035	38.632	154.878	144.967	49.022	200.463	183.294	96.069
4446	22.22500	173.740	280.108	1580.940	16.211	428.960	1351.312	-57.814	523.236	1071.736	124.354	406.927	1132.855	6.738	161.352	1367.359	-171.091	32.210	1163.780	20.292	120.089	1100.910	-84.576	439.806	835.441	-207.838	381.833	468.816	-430.559	359.020	168.972	-464.551	312.557	176.537	-393.799	375.442	44.893	-341.715	335.162	38.668	-16.478	98.509	877.326	59.802	153.519	456.976	62.736	166.423	77.329	26.617	215.028	37.892	171.982	144.744	51.466	217.667	181.708	99.054
4447	22.23000	183.643	279.156	1580.076	25.274	427.358	1350.911	-48.971	522.420	1071.632	132.430	405.779	1133.026	15.569	160.770	1366.889	-163.236	32.514	1163.963	28.975	119.399	1100.649	-74.465	439.977	835.563	-200.830	382.856	471.068	-427.992	358.304	174.922	-461.451	312.988	181.087	-393.469	376.843	48.414	-341.003	335.685	39.746	-5.514	99.482	877.254	68.244	153.524	456.261	78.117	167.734	76.524	43.703	217.607	37.998	187.781	144.681	53.437	233.363	179.839	100.423
4448	22.23500	194.299	277.987	1577.910	34.519	425.968	1350.944	-39.801	521.828	1071.352	141.091	404.210	1133.115	24.081	159.942	1366.220	-155.326	32.895	1163.447	37.264	118.184	1101.010	-64.507	439.949	836.206	-192.611	383.659	471.840	-423.875	359.505	177.263	-457.127	313.068	185.800	-393.543	376.922	51.934	-340.182	336.044	40.555	4.292	100.215	878.335	77.505	153.903	455.646	91.171	169.341	77.222	60.415	220.904	36.713	202.412	143.801	54.163	248.030	177.862	103.531
4449	22.24000	204.375	277.009	1576.072	43.266	424.634	1350.413	-31.128	521.197	1070.820	149.473	402.991	1132.491	33.040	159.135	1364.931	-147.336	32.729	1162.296	45.226	116.698	1100.659	-54.676	440.082	837.232	-183.926	384.704	471.251	-421.068	359.296	181.145	-453.727	313.559	189.987	-393.258	376.827	54.655	-339.705	336.355	40.899	14.450	100.494	878.180	86.347	153.640	456.678	103.962	170.667	76.613	75.507	223.635	35.365	215.367	143.906	55.426	261.088	174.971	104.697
4450	22.24500	214.741	275.900	1573.571	51.957	423.255	1349.764	-22.280	520.853	1070.242	157.534	401.837	1132.308	40.937	157.767	1363.994	-139.176	32.616	1160.418	54.258	115.991	1098.220	-44.949	440.091	837.277	-173.673	386.088	471.642	-417.709	359.515	184.579	-449.339	313.018	195.167	-393.120	377.174	57.388	-339.594	336.699	40.998	23.727	100.721	877.470	96.322	154.115	455.521	116.488	171.795	76.030	88.408	226.127	34.565	227.039	143.723	54.435	273.557	173.383	105.182
4451	22.25000	224.691	274.850	1571.500	60.601	422.264	1348.698	-13.695	520.360	1069.374	165.964	400.131	1130.600	48.386	156.212	1363.154	-130.983	31.971	1158.374	62.911	115.178	1096.430	-34.519	440.254	836.131	-164.030	387.064	470.165	-414.185	359.711	187.797	-445.607	313.691	199.838	-394.067	377.687	60.862	-339.926	337.090	40.536	33.163	100.614	876.981	105.747	155.397	453.423	127.576	173.072	74.094	99.914	227.418	34.071	237.904	144.247	54.810	284.074	172.735	103.306
4452	22.25500	234.158	273.632	1569.582	69.356	421.294	1347.403	-5.294	519.437	1067.829	174.025	399.279	1129.100	56.559	154.900	1361.705	-122.691	31.391	1156.023	71.507	114.056	1095.251	-24.192	440.442	835.604	-152.265	388.023	468.290	-410.681	360.098	192.318	-441.580	313.341	205.765	-395.532	377.782	65.036	-340.815	337.373	39.745	44.527	100.859	874.438	115.492	155.388	452.581	136.657	174.411	73.275	110.317	228.635	32.571	247.695	144.361	54.212	294.330	172.726	102.179
4453	22.26000	244.218	272.671	1566.984	77.905	420.461	1346.531	2.895	518.975	1066.321	181.928	397.940	1127.660	64.028	153.747	1360.538	-114.029	30.824	1153.277	81.058	113.604	1091.993	-14.480	440.442	835.242	-142.493	388.947	466.278	-407.288	359.993	196.518	-437.024	312.562	211.370	-397.346	377.852	69.231	-342.197	337.853	38.859	53.684	100.329	871.945	124.816	155.736	451.776	144.902	175.237	71.925	118.754	229.737	31.212	256.463	145.282	51.367	303.263	173.517	101.649
4454	22.26500	254.242	271.594	1564.120	85.901	419.491	1345.326	10.744	518.387	1064.826	190.095	396.890	1126.423	72.590	152.567	1358.182	-105.542	29.867	1150.349	90.406	112.927	1089.455	-3.565	440.333	834.317	-130.871	390.512	462.734	-404.103	360.071	201.273	-432.892	311.498	217.162	-398.947	378.817	75.208	-344.494	338.522	38.014	61.979	99.883	870.052	134.459	156.344	449.996	152.238	176.335	69.402	126.503	230.700	29.462	264.107	146.978	48.512	311.306	175.192	99.474
4455	22.27000	263.996	270.533	1561.456	94.127	418.795	1343.216	18.861	517.835	1063.396	197.914	395.974	1124.220	81.515	151.344	1355.761	-96.807	29.120	1146.881	98.717	112.351	1088.190	6.282	440.914	833.015	-120.238	392.081	460.265	-401.702	359.209	206.102	-427.276	310.279	222.252	-399.432	379.417	77.835	-346.456	339.389	39.244	72.333	99.432	866.668	145.135	156.450	448.438	159.057	177.271	66.762	133.120	231.546	26.551	270.920	147.996	45.732	318.007	177.380	95.607
4456	22.27500	273.552	269.707	1558.335	102.208	418.015	1341.211	26.859	517.133	1061.388	205.974	395.083	1121.748	89.777	150.219	1353.451	-87.479	28.069	1143.123	107.995	111.588	1085.715	16.716	440.694	831.475	-108.825	393.939	456.241	-398.426	358.427	211.401	-422.318	309.026	228.325	-400.838	379.515	85.104	-347.280	341.791	42.519	82.082	99.487	864.228	155.869	157.645	446.237	165.010	178.329	64.114	138.117	232.100	24.179	277.389	149.736	41.751	324.663	179.702	90.694
4457	22.28000	282.936	268.470	1555.193	110.337	417.361	1339.167	34.697	516.548	1058.991	213.483	394.039	1119.184	97.582	149.280	1351.416	-78.317	26.700	1139.341	117.937	111.352	1082.145	27.160	440.734	829.156	-96.672	395.669	451.719	-394.096	356.988	216.160	-416.750	307.297	234.022	-400.945	379.898	90.377	-348.728	344.624	48.599	91.567	99.325	861.052	166.907	159.156	442.784	170.845	178.830	60.755	141.462	232.203	21.775	282.023	151.440	38.164	330.448	182.385	85.100
4458	22.28500	292.063	267.821	1551.932	118.241	416.331	1337.157	42.542	516.064	1056.484	221.275	393.162	1116.256	106.476	147.738	1348.344	-68.848	25.370	1135.268	127.275	110.984	1078.883	36.985	440.876	827.123	-84.187	397.767	446.917	-390.812	356.203	221.584	-411.499	306.228	240.416	-401.482	379.810	98.254	-351.158	346.934	53.450	101.533	99.061	857.037	176.502	159.645	441.860	174.902	179.506	58.583	141.088	230.486	24.115	284.582	155.160	31.229	336.076	184.879	77.447
4459	22.29000	301.048	266.931	1548.652	125.952	415.651	1334.500	49.835	515.335	1053.907	229.304	392.264	1113.116	114.797	146.538	1345.497	-59.144	23.866	1130.868	136.579	110.318	1075.993	47.824	441.038	823.028	-73.386	399.966	443.259	-386.518	355.365	226.961	-405.133	305.230	246.217	-400.713	379.943	103.745	-352.042	349.206	60.144	110.415	98.116	854.107	187.753	160.382	437.631	178.107	180.501	57.335	141.233	229.702	27.243	285.596	156.605	23.849	342.015	187.974	62.587
4460	22.29500	310.539	266.246	1544.707	133.758	414.622	1332.058	56.923	514.866	1051.343	236.648	391.904	1110.805	123.338	145.209	1342.523	-48.893	22.142	1126.293	145.946	110.121	1072.517	57.964	440.716	819.921	-61.196	401.536	437.435	-381.707	354.820	232.908	-398.004	304.315	253.214	-397.508	380.847	111.579	-352.747	351.227	63.912	119.471	96.532	850.927	198.111	159.521	433.653	180.622	180.214	58.001	141.813	229.764	29.932	286.359	156.056	15.914	341.370	191.049	51.774
4461	22.30000	319.549	265.496	1542.415	142.202	413.960	1329.139	63.936	514.336	1048.612	244.619	391.227	1107.381	132.050	143.821	1339.087	-38.709	20.513	1121.312	155.660	109.531	1069.793	68.690	440.657	815.880	-49.199	403.057	432.436	-375.559	354.506	238.512	-391.092	304.078	260.070	-395.382	381.083	118.401	-351.961	353.834	71.073	130.063	95.670	845.393	208.202	158.824	430.499	181.153	181.733	58.064	143.229	230.504	31.587	287.478	155.271	16.116	340.193	192.974	48.639
4462	22.30500	329.200	264.970	1539.755	150.417	413.215	1327.151	70.971	513.758	1045.879	251.862	391.160	1103.958	141.170	142.396	1335.553	-28.863	19.079	1116.906	165.843	109.875	1065.491	79.097	440.406	811.569	-36.941	404.596	428.254	-369.113	354.718	244.379	-383.959	304.624	268.111	-391.341	381.819	126.367	-350.643	355.762	77.487	138.595	93.976	841.768	219.816	158.414	428.511	183.089	181.866	59.807	144.672	231.053	31.896	288.508	156.417	17.345	342.687	194.817	46.760
4463	22.31000	338.811	264.325	1536.828	158.453	412.960	1325.396	78.143	513.248	1042.761	259.577	390.530	1099.431	149.556	140.855	1333.074	-18.046	17.284	1111.146	175.480	109.400	1061.993	89.143	439.946	806.565	-23.848	405.853	422.412	-361.036	355.217	250.410	-374.709	304.427	274.732	-385.730	382.619	134.624	-347.132	357.925	86.415	147.502	92.893	837.720	233.195	158.900	427.332	185.242	181.531	61.523	145.362	231.239	32.007	288.547	154.950	16.591	347.106	195.643	44.864
4464	22.31500	347.943	263.529	1534.733	166.709	413.545	1322.670	84.986	512.688	1039.637	267.028	390.726	1095.668	158.168	139.187	1329.986	-6.893	15.637	1106.467	185.348	109.184	1058.842	99.257	440.082	800.788	-11.046	407.133	417.420	-352.377	355.723	257.230	-365.535	304.979	281.003	-380.438	383.197	143.190	-341.996	359.223	92.416	155.432	92.202	834.239	246.523	159.081	427.835	188.619	182.153	61.720	145.686	230.739	32.224	288.504	153.588	15.852	351.201	196.275	41.658
4465	22.32000	357.368	262.986	1532.082	174.366	414.353	1320.768	91.701	512.070	1036.919	274.454	390.699	1091.941	167.924	137.410	1326.109	4.319	13.741	1100.267	195.800	108.833	1055.282	109.416	439.856	795.367	2.328	408.596	414.170	-342.682	356.402	264.160	-355.667	305.287	287.792	-372.988	384.154	150.416	-336.086	358.981	99.000	164.102	91.624	830.885	260.910	159.460	429.172	190.317	181.939	62.907	146.163	229.783	32.631	288.952	153.052	15.443	353.932	197.057	38.325
4466	22.32500	366.465	262.186	1529.549	181.698	414.972	1319.084	98.415	511.240	1034.173	281.938	390.665	1087.523	175.972	135.809	1323.900	14.576	11.771	1094.414	206.229	109.084	1051.403	119.528	439.507	789.722	15.884	409.811	411.082	-332.514	356.852	271.247	-346.451	306.070	294.097	-365.763	385.343	157.639	-329.000	359.282	106.241	171.928	90.998	828.498	273.002	159.594	431.350	191.564	182.363	63.400	146.895	228.657	33.403	289.555	152.615	15.363	355.066	196.867	35.803
4467	22.33000	375.743	261.707	1526.596	189.293	415.460	1316.707	104.565	510.484	1031.994	289.581	390.302	1082.734	183.998	134.387	1321.444	26.580	9.868	1088.075	217.018	109.390	1048.578	129.922	439.311	783.306	30.368	410.811	406.011	-321.565	357.641	277.707	-336.412	306.601	300.499	-356.648	386.935	163.748	-320.995	360.010	112.814	179.500	90.146	826.364	286.081	160.207	433.006	191.822	182.119	64.807	147.331	227.905	34.116	290.045	152.418	15.162	356.597	196.331	32.987
4468	22.33500	384.760	261.176	1524.034	197.089	415.467	1314.164	111.249	509.624	1029.500	296.913	390.864	1079.520	192.461	133.153	1318.364	38.120	8.437	1081.744	227.517	109.780	1045.453	139.635	439.155	778.302	45.742	412.235	402.298	-310.111	358.388	284.044	-325.872	307.375	307.040	-346.978	388.379	170.579	-313.208	360.743	119.312	186.264	89.307	825.097	297.519	161.725	432.923	193.634	182.849	65.330	147.912	227.758	34.819	290.720	151.990	15.376	359.802	195.452	30.014
4469	22.34000	393.850	260.568	1521.250	205.618	415.070	1311.634	116.850	508.509	1027.885	304.149	390.824	1075.382	200.394	132.482	1316.146	49.835	6.982	1076.647	238.517	109.632	1043.007	148.816	438.512	772.492	59.976	413.108	397.734	-298.360	358.773	289.868	-314.465	307.587	312.736	-336.660	389.988	177.288	-303.278	362.233	126.243	193.648	88.328	823.749	310.282	164.626	433.635	195.224	183.798	65.796	148.962	228.537	35.546	291.198	152.408	15.720	362.797	194.952	28.205
4470	22.34500	403.049	260.113	1518.088	214.844	414.459	1309.211	123.170	507.950	1026.116	311.546	390.705	1071.598	209.638	131.725	1312.634	61.920	5.448	1070.543	249.950	110.918	1039.415	158.952	438.471	766.333	75.259	414.296	394.222	-286.392	359.430	295.178	-301.832	307.984	318.081	-325.576	391.609	184.098	-293.159	363.830	132.136	201.325	87.473	822.012	321.484	167.109	431.595	196.706	185.006	65.736	149.451	229.948	36.242	291.483	152.543	16.038	364.726	193.955	27.193
4471	22.35000	411.724	259.634	1516.156	224.157	413.575	1307.178	129.399	507.194	1025.398	318.672	390.873	1067.797	218.771	131.032	1309.585	74.174	4.411	1064.730	260.620	111.280	1037.342	168.970	438.914	761.269	89.203	415.395	389.838	-273.344	359.806	300.005	-288.879	308.027	323.037	-312.649	394.021	190.415	-282.059	365.839	137.592	208.421	86.833	820.383	331.899	169.020	429.397	197.768	186.358	64.824	150.089	231.333	36.576	291.526	152.610	16.261	364.654	193.800	26.919
4472	22.35500	420.380	259.558	1514.105	234.306	413.012	1304.196	135.692	506.933	1025.544	325.545	390.640	1063.615	227.771	130.578	1306.831	87.161	3.682	1059.549	271.307	111.877	1034.881	178.229	439.166	757.957	104.855	416.690	386.313	-260.704	360.464	304.009	-275.331	308.812	327.461	-300.083	395.868	196.191	-271.027	367.828	142.486	215.890	86.569	818.154	339.493	170.737	425.811	198.712	187.656	64.334	150.470	232.552	36.903	291.504	152.732	16.331	363.963	193.893	27.029
4473	22.36000	429.113	259.478	1511.691	243.546	412.585	1301.479	141.449	506.452	1025.471	332.549	390.970	1060.037	236.948	130.278	1304.305	99.715	2.459	1054.433	282.494	112.846	1034.462	189.041	439.711	752.965	119.688	417.434	383.546	-246.687	360.902	308.681	-261.795	309.251	331.667	-286.539	397.920	201.758	-258.721	369.777	147.937	223.041	86.282	816.031	346.276	171.839	422.103	197.962	187.246	65.168	150.593	233.358	37.236	291.690	153.169	16.698	363.480	194.140	27.198
4474	22.36500	437.671	259.667	1509.794	252.825	412.036	1299.066	147.090	506.158	1024.985	339.121	390.817	1056.502	246.683	129.795	1302.231	113.141	1.479	1049.621	294.377	114.056	1031.372	198.462	439.747	751.152	135.034	418.488	380.897	-232.550	361.781	312.441	-248.003	309.846	335.328	-272.588	399.425	206.727	-244.604	372.562	152.537	231.145	86.425	813.707	352.484	172.873	416.039	198.283	187.631	65.156	150.806	233.537	37.675	291.572	153.104	16.721	363.436	194.380	27.359
4475	22.37000	446.512	259.829	1508.340	261.888	411.724	1296.982	152.718	505.683	1024.605	345.135	391.199	1054.244	256.424	129.289	1299.878	125.377	0.477	1046.163	305.437	115.037	1031.244	208.023	438.900	748.784	150.191	418.945	378.258	-217.511	362.672	315.749	-233.591	310.347	338.886	-258.163	401.209	211.347	-230.253	375.485	156.724	238.504	86.312	812.351	357.372	173.951	412.239	198.719	187.742	65.180	150.844	233.420	37.946	291.658	153.371	16.897	364.082	194.653	27.410
4476	22.37500	454.995	259.751	1507.104	270.251	411.176	1295.790	158.011	505.412	1024.578	352.108	391.203	1049.720	266.304	129.137	1298.100	138.451	-0.176	1042.717	316.739	116.350	1030.184	215.674	438.221	748.314	165.077	419.617	375.537	-201.923	363.320	318.593	-219.238	311.136	341.442	-242.103	403.260	214.857	-214.576	378.453	159.771	246.217	86.161	811.219	362.683	174.929	408.030	199.549	187.800	65.297	150.675	233.221	38.234	291.865	153.591	16.871	364.367	194.938	27.345
4477	22.38000	463.686	260.116	1505.813	278.646	410.457	1294.558	163.064	504.980	1024.094	358.184	391.691	1047.496	276.102	128.983	1296.111	151.321	-1.039	1040.126	327.876	117.642	1028.944	222.993	438.115	748.129	180.329	420.151	372.334	-186.520	364.440	321.137	-205.193	312.394	344.043	-225.673	404.865	217.246	-198.770	380.167	163.227	253.823	85.936	810.859	367.292	176.072	404.715	200.104	187.923	65.199	150.613	232.770	38.241	291.599	153.431	17.153	364.348	195.071	27.443
4478	22.38500	472.601	260.595	1504.389	285.920	410.254	1293.890	168.426	504.769	1023.988	364.346	392.383	1045.273	285.341	128.741	1294.872	163.682	-1.425	1037.676	339.068	118.878	1029.843	230.751	438.989	749.336	196.213	420.773	370.974	-170.249	365.335	322.997	-190.654	313.401	345.534	-207.895	407.051	219.004	-181.911	382.790	163.471	264.171	87.098	808.093	372.194	177.009	401.381	200.851	188.246	65.063	150.673	232.668	38.782	291.456	153.495	17.243	363.925	195.218	27.478
4479	22.39000	481.313	261.443	1503.219	293.698	410.129	1293.457	173.821	504.420	1024.046	370.256	393.221	1043.134	294.820	128.411	1294.087	176.465	-1.709	1034.903	350.888	120.820	1030.092	237.023	439.527	750.298	211.050	420.938	368.993	-154.292	366.097	324.152	-176.062	314.730	345.927	-189.840	408.819	219.840	-163.917	384.687	165.767	273.024	87.600	807.519	375.563	177.013	398.809	201.086	188.474	65.063	150.756	232.723	38.929	291.518	153.522	17.417	363.975	195.195	27.368
4480	22.39500	490.325	262.081	1502.659	301.708	410.211	1293.269	179.130	504.157	1024.347	376.047	394.052	1041.299	303.786	128.288	1293.642	188.622	-2.005	1033.428	362.356	122.123	1031.504	244.175	440.137	752.211	228.068	421.555	366.429	-137.952	366.832	324.282	-161.499	315.672	346.603	-172.247	409.533	221.103	-145.670	386.505	164.397	281.859	87.983	806.943	379.199	176.779	395.972	201.424	188.597	65.652	150.673	232.832	39.214	291.696	153.799	17.449	363.621	195.193	27.723
4481	22.40000	499.068	262.806	1502.598	309.444	410.332	1292.938	184.018	504.132	1025.307	382.126	395.267	1039.902	313.271	127.969	1293.137	201.179	-2.120	1032.235	373.410	123.249	1032.427	250.954	440.154	753.948	244.230	422.090	366.164	-122.202	367.507	324.969	-146.531	317.096	346.331	-153.325	412.263	220.287	-127.057	387.429	166.184	290.123	88.694	805.942	382.358	176.796	394.027	201.881	189.134	66.020	150.907	233.605	39.618	291.685	153.986	17.350	363.542	195.120	27.422
4482	22.40500	507.719	263.478	1502.327	317.262	410.780	1292.729	189.257	503.827	1026.836	387.732	396.714	1039.182	322.873	127.836	1292.870	213.961	-1.977	1029.654	385.107	125.016	1032.122	257.961	440.486	754.778	259.127	422.364	365.929	-106.068	368.402	324.040	-131.592	318.014	345.387	-135.478	412.891	218.533	-108.117	389.123	164.899	299.902	89.485	804.746	384.438	176.981	392.361	202.174	189.242	66.429	151.033	234.355	39.914	291.723	154.116	17.427	363.504	194.869	27.248
4483	22.41000	516.615	264.404	1502.588	324.497	410.752	1292.993	194.187	503.364	1028.129	393.637	398.011	1038.429	332.008	127.784	1292.651	225.628	-1.776	1028.375	397.291	127.896	1033.518	265.313	440.306	755.238	275.372	422.557	365.818	-90.243	369.130	323.489	-116.947	319.404	343.178	-117.742	413.322	217.777	-88.519	389.660	163.212	308.988	90.173	804.005	386.605	176.752	391.733	202.435	189.474	66.880	151.103	235.008	40.294	291.694	154.221	17.620	363.352	194.923	27.275
4484	22.41500	525.573	265.354	1503.085	331.584	411.253	1293.810	199.232	503.107	1030.088	399.334	399.488	1037.962	342.277	127.916	1292.456	237.974	-1.463	1028.214	408.003	129.379	1035.670	272.258	440.870	754.620	291.330	422.917	366.523	-73.649	370.247	320.814	-101.600	320.709	341.138	-98.664	414.859	214.468	-69.379	390.218	162.162	317.421	90.582	803.897	389.891	176.787	390.824	202.874	190.003	67.001	151.225	235.498	40.730	291.705	154.401	17.732	363.308	194.958	27.013
4485	22.42000	534.463	266.055	1503.465	338.481	411.103	1294.916	204.407	502.667	1032.060	405.156	401.336	1038.391	352.127	128.216	1293.308	249.824	-1.393	1027.520	418.426	130.352	1037.577	278.972	441.774	754.395	307.038	422.868	368.152	-58.010	371.052	317.952	-86.555	321.701	337.288	-77.277	418.202	212.252	-49.987	390.961	159.830	326.665	91.299	803.522	393.783	177.297	389.833	202.956	190.014	67.311	151.367	235.873	41.229	291.585	154.606	17.968	363.102	194.755	27.224
4486	22.42500	543.460	267.028	1503.646	345.227	411.063	1296.057	209.479	502.209	1034.410	410.929	402.754	1039.080	361.705	128.388	1294.001	263.134	-0.923	1026.590	429.475	132.626	1040.484	285.946	442.816	754.133	321.985	423.219	368.740	-41.862	372.117	314.556	-71.084	322.653	332.899	-60.008	418.100	207.896	-30.007	391.586	156.547	335.357	91.936	803.982	396.123	177.930	389.777	203.232	190.413	67.744	151.201	236.042	41.587	291.272	154.677	18.412	363.036	194.868	27.432
4487	22.43000	553.632	268.596	1504.783	351.983	411.135	1297.242	214.580	501.772	1036.913	416.691	404.282	1039.963	371.530	128.706	1295.621	275.777	-0.496	1026.909	441.029	135.055	1043.086	292.822	443.456	754.014	336.648	423.291	371.490	-26.119	373.322	311.025	-56.323	323.651	327.844	-39.876	419.606	203.918	-8.702	392.464	153.197	343.329	92.651	804.169	399.281	178.188	389.551	203.244	190.640	68.454	151.297	236.407	42.700	291.314	154.984	18.387	363.188	194.865	27.496
4488	22.43500	562.453	269.633	1505.579	359.298	410.893	1299.346	219.620	501.095	1039.639	422.592	406.001	1041.065	381.266	128.954	1296.481	288.499	-0.166	1027.399	452.174	137.045	1044.637	298.860	443.674	754.490	351.823	423.566	374.575	-9.780	373.856	305.524	-41.227	324.882	322.319	-21.033	419.955	198.183	11.623	393.097	150.096	352.144	93.475	804.935	401.959	178.115	389.074	203.334	190.875	69.110	151.377	236.865	43.982	291.612	155.352	18.422	363.135	194.936	27.522
4489	22.44000	571.853	271.213	1507.157	366.559	411.338	1301.696	224.507	500.423	1042.296	428.391	407.716	1042.794	391.403	129.319	1298.008	300.318	0.083	1027.846	462.583	138.842	1046.263	305.375	444.089	756.412	366.534	423.844	376.917	5.672	374.918	299.752	-25.919	325.549	315.862	-1.165	420.812	192.270	34.406	394.355	145.175	360.335	94.580	805.250	404.577	178.723	388.417	204.474	191.811	69.694	152.212	237.846	45.547	291.619	155.643	18.396	363.073	194.922	27.607
4490	22.44500	580.463	272.492	1508.566	374.203	411.139	1303.708	229.907	499.814	1045.721	434.374	409.439	1044.431	401.026	129.773	1299.188	313.118	1.096	1028.139	473.469	141.059	1049.292	312.726	444.513	758.854	381.131	423.842	379.690	22.429	375.875	293.887	-10.677	326.447	308.719	20.491	422.563	186.459	55.983	395.194	140.186	367.705	95.085	805.790	407.006	179.253	387.937	204.516	191.968	70.528	152.396	238.190	47.743	291.277	155.781	19.021	363.139	194.947	27.469
4491	22.45000	589.719	274.080	1510.548	381.575	411.309	1305.603	234.797	499.224	1049.189	441.166	411.372	1046.916	411.029	130.270	1301.512	324.248	1.686	1029.471	484.230	143.213	1052.820	320.680	445.426	762.421	395.897	423.708	383.128	39.094	376.517	287.086	4.933	327.242	301.346	40.365	423.023	179.689	78.139	395.788	134.401	375.074	95.628	806.429	408.723	179.412	387.682	205.593	192.753	71.470	152.940	238.587	49.954	291.611	156.761	18.777	363.009	195.040	27.661
4492	22.45500	598.230	275.377	1512.352	389.119	411.311	1308.182	240.202	498.351	1053.028	447.331	413.095	1049.009	420.889	130.541	1303.210	336.678	2.248	1031.177	494.512	145.170	1056.174	328.007	446.285	765.558	410.190	423.765	386.175	55.552	377.200	279.793	20.462	327.731	293.607	60.021	422.998	172.626	101.833	397.308	130.767	381.524	96.121	807.422	409.874	179.051	388.154	206.526	193.121	72.669	153.268	238.741	52.143	291.458	156.826	19.537	363.328	195.271	27.319
4493	22.46000	607.912	277.063	1514.890	396.501	411.393	1310.216	245.217	497.418	1056.993	453.390	414.819	1051.154	431.249	131.191	1305.782	348.928	3.387	1032.080	504.971	146.938	1059.152	336.734	447.316	769.800	424.131	423.704	389.750	72.460	377.710	272.443	37.111	327.929	283.043	82.180	424.196	165.225	123.911	397.699	123.947	388.158	96.364	808.275	411.477	178.678	388.983	207.129	193.136	74.309	153.646	239.193	54.729	291.552	157.228	19.976	363.285	195.029	27.439
4494	22.46500	617.116	278.592	1517.546	404.445	411.703	1313.161	250.170	496.812	1061.469	459.227	416.358	1053.240	441.366	132.089	1307.611	360.897	3.882	1034.831	515.228	148.525	1062.085	345.179	448.391	773.717	438.077	423.675	394.406	89.142	378.388	263.857	52.790	328.588	273.632	104.125	424.835	158.897	147.462	398.602	119.603	394.918	96.757	810.082	413.984	178.926	390.476	208.736	192.944	75.986	154.820	239.590	57.569	291.591	157.502	20.279	363.440	195.129	27.533
