NO_OF_SAMPLES	254
FREQUENCY	200
TIME_STAMP	2022-09-29, 11:43:32	9245.71777628
FIRST_SAMPLE	4364
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 2
FORCE_PLATE_CORNER_POSX_POSY_X	517.924011
FORCE_PLATE_CORNER_POSX_POSY_Y	474.072998
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	519.979004
FORCE_PLATE_CORNER_NEGX_POSY_Y	17.014200
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	17.079901
FORCE_PLATE_CORNER_NEGX_NEGY_Y	17.752501
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	16.074800
FORCE_PLATE_CORNER_POSX_NEGY_Y	475.464996
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
4395	21.97000	0.663682	-0.562926	3.538591	0.348709	0.396944	0.074405	0.000000	0.000000	0.000000	
4396	21.97500	0.778337	-0.608457	3.987018	0.303319	0.414814	0.074159	0.000000	0.000000	0.000000	
4397	21.98000	0.777307	-0.539939	3.450274	0.312210	0.433158	0.087888	0.000000	0.000000	0.000000	
4398	21.98500	0.687160	-0.563337	3.807852	0.312331	0.423771	0.088131	0.000000	0.000000	0.000000	
4399	21.99000	0.754530	-0.562742	3.450347	0.303207	0.387464	0.097177	0.000000	0.000000	0.000000	
4400	21.99500	0.731784	-0.539971	3.629005	0.285149	0.396476	0.083431	0.000000	0.000000	0.000000	
4401	22.00000	0.778587	-0.563191	3.987052	0.312485	0.387338	0.097145	0.000000	0.000000	0.000000	
4402	22.00500	0.755021	-0.494825	3.629283	0.303123	0.469340	0.092499	0.000000	0.000000	0.000000	
4403	22.01000	0.799921	-0.494252	3.449931	0.321422	0.415057	0.087829	0.000000	0.000000	0.000000	
4404	22.01500	0.731330	-0.630734	3.271116	0.321184	0.424316	0.069644	0.000000	0.000000	0.000000	
4405	22.02000	0.800408	-0.494417	3.808013	0.285267	0.396458	0.087856	0.000000	0.000000	0.000000	
4406	22.02500	0.686614	-0.449433	3.718322	0.285183	0.423529	0.097274	0.000000	0.000000	0.000000	
4407	22.03000	0.755714	-0.426686	3.985947	0.348940	0.424055	0.087923	0.000000	0.000000	0.000000	
4408	22.03500	0.800925	-0.676573	3.808425	0.312239	0.414983	0.074127	0.000000	0.000000	0.000000	
4409	22.04000	0.800267	-0.471742	3.539528	0.321384	0.442272	0.092400	0.000000	0.000000	0.000000	
4410	22.04500	0.731718	-0.562843	3.450562	0.284934	0.423753	0.092606	0.000000	0.000000	0.000000	
4411	22.05000	0.845854	-0.585205	3.629320	0.312340	0.396833	0.083183	0.000000	0.000000	0.000000	
4412	22.05500	0.800389	-0.585341	3.718624	0.303170	0.451457	0.064865	0.000000	0.000000	0.000000	
