NO_OF_SAMPLES	254
FREQUENCY	200
TIME_STAMP	2022-09-29, 11:43:32	9245.71777628
FIRST_SAMPLE	4364
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 1
FORCE_PLATE_CORNER_POSX_POSY_X	-88.329201
FORCE_PLATE_CORNER_POSX_POSY_Y	573.721008
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	-89.185501
FORCE_PLATE_CORNER_NEGX_POSY_Y	115.864998
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	-592.245972
FORCE_PLATE_CORNER_NEGX_NEGY_Y	113.574997
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	-594.474976
FORCE_PLATE_CORNER_POSX_NEGY_Y	572.864990
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
4557	22.78000	1.955533	5.926645	5.485275	1.135940	0.723569	-1.615183	-146.542856	162.647473	0.000000	
4558	22.78500	1.818274	6.018313	5.040079	1.190333	0.714815	-1.619579	-156.630798	187.117071	0.000000	
4559	22.79000	1.864328	5.995761	5.304181	1.217425	0.687836	-1.592159	-144.105810	183.052891	0.000000	
4560	22.79500	1.954946	5.927213	5.040361	1.181098	0.714960	-1.619807	-157.752056	186.008452	0.000000	
4561	22.80000	1.886753	5.995159	5.486601	1.145092	0.759772	-1.633467	-152.596923	163.769081	0.000000	
4562	22.80500	1.750175	5.972688	5.305204	1.199621	0.714788	-1.628740	-148.284358	179.838081	0.000000	
4563	22.81000	1.864198	5.950004	5.305174	1.199365	0.705854	-1.610538	-147.474172	179.964491	0.000000	
4564	22.81500	1.978132	5.995895	6.015965	1.190830	0.723961	-1.629084	-133.847072	156.907003	0.000000	
4565	22.82000	1.841868	5.949199	5.484598	1.136022	0.714342	-1.610414	-144.036975	162.515644	0.000000	
4566	22.82500	1.863759	6.109245	5.220610	1.154050	0.750735	-1.619570	-158.453980	172.969898	0.000000	
4567	22.83000	1.796220	5.995213	5.304968	1.181296	0.687467	-1.596588	-143.493426	176.219409	0.000000	
4568	22.83500	1.887274	5.881169	5.572087	1.154382	0.705554	-1.628910	-140.531518	163.745935	0.000000	
4569	22.84000	1.841030	6.109594	5.128429	1.181709	0.687597	-1.624088	-148.807948	181.479433	0.000000	
4570	22.84500	1.932616	5.926408	5.219786	1.117755	0.723448	-1.619683	-153.787186	167.466608	0.000000	
4571	22.85000	1.932677	5.972941	5.659610	1.190768	0.687739	-1.619780	-135.538674	166.975642	0.000000	
4572	22.85500	1.887008	5.949620	5.485482	1.162959	0.750831	-1.615165	-150.999920	167.396788	0.000000	
4573	22.86000	1.818406	6.063539	5.308436	1.154183	0.741634	-1.624127	-153.773454	170.473644	0.000000	
4574	22.86500	1.841920	5.880862	5.572965	1.145025	0.723482	-1.615089	-143.395889	162.043308	0.000000	
