X [s]	1 Gast Med [V]	2 T Ant [V]	3 R Fem [V]	4 B Fem [V]	
16.316435	2.794209e-05	1.245677e-05	2.252608e-06	8.659615e-06	
16.317436	2.746834e-05	1.254797e-05	2.243842e-06	8.591829e-06	
16.318437	2.699303e-05	1.264913e-05	2.234877e-06	8.528918e-06	
16.319438	2.651613e-05	1.276061e-05	2.225727e-06	8.471157e-06	
16.320439	2.603760e-05	1.288282e-05	2.216403e-06	8.418819e-06	
16.321439	2.555740e-05	1.301614e-05	2.206919e-06	8.372179e-06	
16.322440	2.507551e-05	1.316096e-05	2.197286e-06	8.331511e-06	
16.323441	2.459188e-05	1.331766e-05	2.187518e-06	8.297088e-06	
16.324442	2.410647e-05	1.348663e-05	2.177626e-06	8.269185e-06	
16.325443	2.361931e-05	1.366813e-05	2.167624e-06	8.248003e-06	
16.326444	2.313060e-05	1.386182e-05	2.157536e-06	8.233387e-06	
16.327445	2.264065e-05	1.406718e-05	2.147389e-06	8.225072e-06	
16.328446	2.214972e-05	1.428367e-05	2.137206e-06	8.222797e-06	
16.329447	2.165813e-05	1.451078e-05	2.127016e-06	8.226299e-06	
16.330448	2.116614e-05	1.474797e-05	2.116842e-06	8.235313e-06	
16.331449	2.067405e-05	1.499472e-05	2.106713e-06	8.249578e-06	
16.332450	2.018215e-05	1.525051e-05	2.096652e-06	8.268830e-06	
16.333451	1.969071e-05	1.551481e-05	2.086687e-06	8.292807e-06	
16.334452	1.920004e-05	1.578709e-05	2.076843e-06	8.321245e-06	
16.335453	1.871042e-05	1.606683e-05	2.067146e-06	8.353881e-06	
16.336454	1.822213e-05	1.635350e-05	2.057621e-06	8.390452e-06	
16.337455	1.773547e-05	1.664657e-05	2.048296e-06	8.430695e-06	
16.338456	1.725072e-05	1.694553e-05	2.039196e-06	8.474347e-06	
16.339457	1.676816e-05	1.724983e-05	2.030346e-06	8.521146e-06	
16.340458	1.628809e-05	1.755897e-05	2.021772e-06	8.570827e-06	
16.341459	1.581079e-05	1.787241e-05	2.013502e-06	8.623129e-06	
16.342459	1.533655e-05	1.818962e-05	2.005559e-06	8.677788e-06	
16.343460	1.486567e-05	1.851009e-05	1.997971e-06	8.734541e-06	
16.344461	1.439841e-05	1.883328e-05	1.990763e-06	8.793124e-06	
16.345462	1.393508e-05	1.915866e-05	1.983961e-06	8.853276e-06	
16.346463	1.347596e-05	1.948573e-05	1.977591e-06	8.914733e-06	
16.347464	1.302134e-05	1.981393e-05	1.971680e-06	8.977232e-06	
16.348465	1.257150e-05	2.014276e-05	1.966252e-06	9.040510e-06	
16.349466	1.212673e-05	2.047169e-05	1.961333e-06	9.104303e-06	
16.350467	1.168733e-05	2.080018e-05	1.956951e-06	9.168350e-06	
16.351468	1.125357e-05	2.112772e-05	1.953130e-06	9.232386e-06	
16.352469	1.082575e-05	2.145377e-05	1.949896e-06	9.296149e-06	
16.353470	1.040415e-05	2.177782e-05	1.947276e-06	9.359376e-06	
16.354471	9.989058e-06	2.209933e-05	1.945295e-06	9.421804e-06	
16.355472	9.580766e-06	2.241779e-05	1.943980e-06	9.483170e-06	
16.356473	9.179560e-06	2.273265e-05	1.943355e-06	9.543210e-06	
16.357474	8.785725e-06	2.304341e-05	1.943448e-06	9.601663e-06	
16.358475	8.399551e-06	2.334953e-05	1.944283e-06	9.658263e-06	
16.359476	8.021325e-06	2.365048e-05	1.945888e-06	9.712750e-06	
16.360477	7.651334e-06	2.394575e-05	1.948287e-06	9.764859e-06	
16.361478	7.289865e-06	2.423480e-05	1.951506e-06	9.814328e-06	
16.362479	6.937206e-06	2.451711e-05	1.955573e-06	9.860894e-06	
16.363480	6.593645e-06	2.479216e-05	1.960512e-06	9.904293e-06	
16.364480	6.259468e-06	2.505941e-05	1.966349e-06	9.944263e-06	
16.365481	5.934964e-06	2.531834e-05	1.973110e-06	9.980541e-06	
16.366482	5.620420e-06	2.556843e-05	1.980822e-06	1.001286e-05	
16.367483	5.316124e-06	2.580915e-05	1.989510e-06	1.004097e-05	
16.368484	5.022362e-06	2.603998e-05	1.999200e-06	1.006459e-05	
16.369485	4.739423e-06	2.626038e-05	2.009918e-06	1.008347e-05	
16.370486	4.467594e-06	2.646983e-05	2.021689e-06	1.009734e-05	
16.371487	4.207162e-06	2.666781e-05	2.034541e-06	1.010594e-05	
16.372488	3.958415e-06	2.685380e-05	2.048498e-06	1.010900e-05	
16.373489	3.721641e-06	2.702725e-05	2.063587e-06	1.010627e-05	
16.374490	3.497126e-06	2.718766e-05	2.079833e-06	1.009748e-05	
16.375491	3.285064e-06	2.733460e-05	2.097247e-06	1.008243e-05	
16.376492	3.085255e-06	2.746817e-05	2.115777e-06	1.006121e-05	
16.377493	2.897393e-06	2.758855e-05	2.135353e-06	1.003395e-05	
16.378494	2.721173e-06	2.769597e-05	2.155906e-06	1.000082e-05	
16.379495	2.556291e-06	2.779063e-05	2.177366e-06	9.961966e-06	
16.380496	2.402442e-06	2.787272e-05	2.199663e-06	9.917533e-06	
16.381497	2.259320e-06	2.794247e-05	2.222729e-06	9.867675e-06	
16.382498	2.126622e-06	2.800008e-05	2.246494e-06	9.812543e-06	
16.383499	2.004041e-06	2.804574e-05	2.270887e-06	9.752287e-06	
16.384500	1.891274e-06	2.807968e-05	2.295841e-06	9.687058e-06	
16.385500	1.788015e-06	2.810209e-05	2.321286e-06	9.617007e-06	
16.386501	1.693960e-06	2.811319e-05	2.347151e-06	9.542284e-06	
16.387502	1.608803e-06	2.811317e-05	2.373368e-06	9.463041e-06	
16.388503	1.532241e-06	2.810225e-05	2.399867e-06	9.379429e-06	
16.389504	1.463967e-06	2.808063e-05	2.426578e-06	9.291596e-06	
16.390505	1.403677e-06	2.804852e-05	2.453433e-06	9.199696e-06	
16.391506	1.351067e-06	2.800612e-05	2.480362e-06	9.103877e-06	
16.392507	1.305830e-06	2.795365e-05	2.507294e-06	9.004292e-06	
16.393508	1.267664e-06	2.789130e-05	2.534162e-06	8.901090e-06	
16.394509	1.236262e-06	2.781928e-05	2.560895e-06	8.794423e-06	
16.395510	1.211320e-06	2.773781e-05	2.587424e-06	8.684441e-06	
16.396511	1.192532e-06	2.764708e-05	2.613680e-06	8.571295e-06	
16.397512	1.179595e-06	2.754731e-05	2.639593e-06	8.455135e-06	
16.398513	1.172203e-06	2.743870e-05	2.665093e-06	8.336113e-06	
16.399514	1.170052e-06	2.732145e-05	2.690111e-06	8.214378e-06	
16.400515	1.172835e-06	2.719577e-05	2.714578e-06	8.090083e-06	
16.401516	1.180250e-06	2.706188e-05	2.738425e-06	7.963377e-06	
16.402517	1.191990e-06	2.691996e-05	2.761581e-06	7.834411e-06	
16.403518	1.207751e-06	2.677025e-05	2.783978e-06	7.703337e-06	
16.404519	1.227229e-06	2.661293e-05	2.805545e-06	7.570304e-06	
16.405520	1.250117e-06	2.644821e-05	2.826214e-06	7.435463e-06	
16.406520	1.276112e-06	2.627631e-05	2.845915e-06	7.298966e-06	
16.407521	1.304908e-06	2.609742e-05	2.864579e-06	7.160962e-06	
16.408522	1.336201e-06	2.591176e-05	2.882135e-06	7.021603e-06	
16.409523	1.369685e-06	2.571953e-05	2.898515e-06	6.881040e-06	
16.410524	1.405057e-06	2.552094e-05	2.913650e-06	6.739422e-06	
16.411525	1.442010e-06	2.531619e-05	2.927469e-06	6.596901e-06	
16.412526	1.480241e-06	2.510549e-05	2.939904e-06	6.453628e-06	
16.413527	1.519443e-06	2.488904e-05	2.950884e-06	6.309753e-06	
16.414528	1.559314e-06	2.466706e-05	2.960341e-06	6.165427e-06	
16.415529	1.599547e-06	2.443975e-05	2.968205e-06	6.020801e-06	
16.416530	1.639837e-06	2.420732e-05	2.974406e-06	5.876025e-06	
16.417531	1.679881e-06	2.396997e-05	2.978876e-06	5.731250e-06	
16.418532	1.719372e-06	2.372790e-05	2.981543e-06	5.586627e-06	
16.419533	1.758007e-06	2.348133e-05	2.982341e-06	5.442307e-06	
16.420534	1.795480e-06	2.323047e-05	2.981198e-06	5.298440e-06	
16.421535	1.831486e-06	2.297551e-05	2.978045e-06	5.155177e-06	
16.422536	1.865721e-06	2.271667e-05	2.972813e-06	5.012669e-06	
16.423537	1.897880e-06	2.245415e-05	2.965432e-06	4.871066e-06	
16.424538	1.927657e-06	2.218815e-05	2.955833e-06	4.730520e-06	
16.425539	1.954832e-06	2.191896e-05	2.943986e-06	4.591177e-06	
16.426540	1.979490e-06	2.164712e-05	2.930000e-06	4.453174e-06	
16.427541	2.001784e-06	2.137321e-05	2.914018e-06	4.316643e-06	
16.428541	2.021869e-06	2.109784e-05	2.896182e-06	4.181717e-06	
16.429542	2.039898e-06	2.082159e-05	2.876636e-06	4.048529e-06	
16.430543	2.056026e-06	2.054508e-05	2.855521e-06	3.917211e-06	
16.431544	2.070406e-06	2.026889e-05	2.832980e-06	3.787898e-06	
16.432545	2.083193e-06	1.999362e-05	2.809156e-06	3.660721e-06	
16.433546	2.094542e-06	1.971987e-05	2.784190e-06	3.535814e-06	
16.434547	2.104604e-06	1.944823e-05	2.758227e-06	3.413309e-06	
16.435548	2.113536e-06	1.917929e-05	2.731407e-06	3.293340e-06	
16.436549	2.121491e-06	1.891366e-05	2.703873e-06	3.176039e-06	
16.437550	2.128623e-06	1.865194e-05	2.675768e-06	3.061539e-06	
16.438551	2.135086e-06	1.839471e-05	2.647235e-06	2.949973e-06	
16.439552	2.141034e-06	1.814257e-05	2.618416e-06	2.841474e-06	
16.440553	2.146621e-06	1.789613e-05	2.589453e-06	2.736174e-06	
16.441554	2.152001e-06	1.765597e-05	2.560488e-06	2.634208e-06	
16.442555	2.157329e-06	1.742269e-05	2.531666e-06	2.535707e-06	
16.443556	2.162758e-06	1.719689e-05	2.503126e-06	2.440804e-06	
16.444557	2.168443e-06	1.697917e-05	2.475014e-06	2.349633e-06	
16.445558	2.174537e-06	1.677011e-05	2.447470e-06	2.262327e-06	
16.446559	2.181195e-06	1.657033e-05	2.420637e-06	2.179017e-06	
16.447560	2.188570e-06	1.638041e-05	2.394658e-06	2.099838e-06	
16.448561	2.196817e-06	1.620094e-05	2.369675e-06	2.024921e-06	
16.449561	2.206090e-06	1.603254e-05	2.345831e-06	1.954401e-06	
16.450562	2.216542e-06	1.587578e-05	2.323269e-06	1.888409e-06	
16.451563	2.228329e-06	1.573128e-05	2.302129e-06	1.827079e-06	
16.452564	2.241603e-06	1.559962e-05	2.282556e-06	1.770543e-06	
16.453565	2.256519e-06	1.548140e-05	2.264692e-06	1.718935e-06	
16.454566	2.273231e-06	1.537722e-05	2.248679e-06	1.672387e-06	
16.455567	2.291893e-06	1.528767e-05	2.234660e-06	1.631033e-06	
16.456568	2.312660e-06	1.521335e-05	2.222776e-06	1.595004e-06	
16.457569	2.335684e-06	1.515485e-05	2.213171e-06	1.564435e-06	
16.458570	2.361121e-06	1.511278e-05	2.205988e-06	1.539457e-06	
16.459571	2.389124e-06	1.508773e-05	2.201367e-06	1.520205e-06	
16.460572	2.419848e-06	1.508029e-05	2.199453e-06	1.506810e-06	
16.461573	2.453446e-06	1.509106e-05	2.200388e-06	1.499405e-06	
16.462574	2.490072e-06	1.512064e-05	2.204313e-06	1.498125e-06	
16.463575	2.529881e-06	1.516963e-05	2.211372e-06	1.503100e-06	
16.464576	2.573027e-06	1.523861e-05	2.221707e-06	1.514465e-06	
16.465577	2.619663e-06	1.532819e-05	2.235460e-06	1.532352e-06	
16.466578	2.669944e-06	1.543896e-05	2.252775e-06	1.556894e-06	
16.467579	2.724024e-06	1.557152e-05	2.273792e-06	1.588224e-06	
16.468580	2.782056e-06	1.572646e-05	2.298656e-06	1.626475e-06	
16.469581	2.844196e-06	1.590439e-05	2.327508e-06	1.671780e-06	
16.470582	2.910596e-06	1.610589e-05	2.360491e-06	1.724271e-06	
16.471582	2.981411e-06	1.633156e-05	2.397747e-06	1.784082e-06	
16.472583	3.056796e-06	1.658201e-05	2.439420e-06	1.851345e-06	
16.473584	3.136903e-06	1.685782e-05	2.485650e-06	1.926194e-06	
16.474585	3.221888e-06	1.715959e-05	2.536582e-06	2.008761e-06	
